from_stop_id,to_stop_id,transfer_type,min_transfer_time
stop_point:SP_4949,stop_point:SP_4947,2,180
stop_point:SP_4949,stop_point:SP_4949,2,180
stop_point:SP_4949,stop_point:SP_5016,2,180
stop_point:SP_495,stop_point:SP_2675,2,180
stop_point:SP_495,stop_point:SP_495,2,180
stop_point:SP_4951,stop_point:SP_4951,2,180
stop_point:SP_4951,stop_point:SP_4953,2,180
stop_point:SP_4952,stop_point:SP_1417,2,180
stop_point:SP_4952,stop_point:SP_4952,2,180
stop_point:SP_4953,stop_point:SP_4951,2,180
stop_point:SP_4953,stop_point:SP_4953,2,180
stop_point:SP_4954,stop_point:SP_4954,2,180
stop_point:SP_4954,stop_point:SP_4957,2,180
stop_point:SP_4955,stop_point:SP_4955,2,180
stop_point:SP_4955,stop_point:SP_4956,2,180
stop_point:SP_4956,stop_point:SP_4955,2,180
stop_point:SP_4956,stop_point:SP_4956,2,180
stop_point:SP_4957,stop_point:SP_4954,2,180
stop_point:SP_4957,stop_point:SP_4957,2,180
stop_point:SP_4960,stop_point:SP_2904,2,180
stop_point:SP_4960,stop_point:SP_3119,2,180
stop_point:SP_4960,stop_point:SP_3479,2,180
stop_point:SP_4960,stop_point:SP_3628,2,180
stop_point:SP_4960,stop_point:SP_4960,2,180
stop_point:SP_4960,stop_point:SP_5143,2,180
stop_point:SP_4960,stop_point:SP_5144,2,180
stop_point:SP_4960,stop_point:SP_81,2,180
stop_point:SP_4961,stop_point:SP_1214,2,180
stop_point:SP_4961,stop_point:SP_4961,2,180
stop_point:SP_4961,stop_point:SP_4963,2,180
stop_point:SP_4961,stop_point:SP_731,2,180
stop_point:SP_4962,stop_point:SP_1150,2,180
stop_point:SP_4962,stop_point:SP_3470,2,180
stop_point:SP_4962,stop_point:SP_4962,2,180
stop_point:SP_4962,stop_point:SP_982,2,180
stop_point:SP_4963,stop_point:SP_1214,2,180
stop_point:SP_4963,stop_point:SP_4961,2,180
stop_point:SP_4963,stop_point:SP_4963,2,180
stop_point:SP_4963,stop_point:SP_731,2,180
stop_point:SP_4964,stop_point:SP_1612,2,180
stop_point:SP_4964,stop_point:SP_4964,2,180
stop_point:SP_4964,stop_point:SP_4965,2,180
stop_point:SP_4964,stop_point:SP_820,2,180
stop_point:SP_4965,stop_point:SP_1612,2,180
stop_point:SP_4965,stop_point:SP_4964,2,180
stop_point:SP_4965,stop_point:SP_4965,2,180
stop_point:SP_4965,stop_point:SP_820,2,180
stop_point:SP_4966,stop_point:SP_4966,2,180
stop_point:SP_4966,stop_point:SP_4969,2,180
stop_point:SP_4967,stop_point:SP_4967,2,180
stop_point:SP_4967,stop_point:SP_4968,2,180
stop_point:SP_4968,stop_point:SP_4967,2,180
stop_point:SP_4968,stop_point:SP_4968,2,180
stop_point:SP_4969,stop_point:SP_4966,2,180
stop_point:SP_4969,stop_point:SP_4969,2,180
stop_point:SP_497,stop_point:SP_497,2,180
stop_point:SP_498,stop_point:SP_498,2,180
stop_point:SP_498,stop_point:SP_649,2,180
stop_point:SP_499,stop_point:SP_3686,2,180
stop_point:SP_499,stop_point:SP_499,2,180
stop_point:SP_5,stop_point:SP_16,2,180
stop_point:SP_5,stop_point:SP_5,2,180
stop_point:SP_50,stop_point:SP_2139,2,180
stop_point:SP_50,stop_point:SP_50,2,180
stop_point:SP_500,stop_point:SP_3497,2,180
stop_point:SP_500,stop_point:SP_500,2,180
stop_point:SP_501,stop_point:SP_1522,2,180
stop_point:SP_501,stop_point:SP_2621,2,300
stop_point:SP_501,stop_point:SP_501,2,180
stop_point:SP_501,stop_point:SP_540,2,300
stop_point:SP_5012,stop_point:SP_1565,2,180
stop_point:SP_5012,stop_point:SP_2697,2,180
stop_point:SP_5012,stop_point:SP_5012,2,180
stop_point:SP_5012,stop_point:SP_5013,2,180
stop_point:SP_5013,stop_point:SP_1565,2,180
stop_point:SP_5013,stop_point:SP_2697,2,180
stop_point:SP_5013,stop_point:SP_5012,2,180
stop_point:SP_5013,stop_point:SP_5013,2,180
stop_point:SP_5014,stop_point:SP_5014,2,180
stop_point:SP_5014,stop_point:SP_5015,2,180
stop_point:SP_5015,stop_point:SP_5014,2,180
stop_point:SP_5015,stop_point:SP_5015,2,180
stop_point:SP_5016,stop_point:SP_4947,2,180
stop_point:SP_5016,stop_point:SP_4949,2,180
stop_point:SP_5016,stop_point:SP_5016,2,180
stop_point:SP_5017,stop_point:SP_5017,2,180
stop_point:SP_5017,stop_point:SP_5018,2,180
stop_point:SP_5018,stop_point:SP_5017,2,180
stop_point:SP_5018,stop_point:SP_5018,2,180
stop_point:SP_5019,stop_point:SP_5019,2,180
stop_point:SP_5019,stop_point:SP_5028,2,180
stop_point:SP_502,stop_point:SP_368,2,180
stop_point:SP_502,stop_point:SP_4911,2,180
stop_point:SP_502,stop_point:SP_4912,2,180
stop_point:SP_502,stop_point:SP_502,2,180
stop_point:SP_5020,stop_point:SP_5020,2,180
stop_point:SP_5020,stop_point:SP_5024,2,180
stop_point:SP_5021,stop_point:SP_5021,2,180
stop_point:SP_5021,stop_point:SP_5026,2,180
stop_point:SP_5023,stop_point:SP_5023,2,180
stop_point:SP_5023,stop_point:SP_5027,2,180
stop_point:SP_5024,stop_point:SP_5020,2,180
stop_point:SP_5024,stop_point:SP_5024,2,180
stop_point:SP_5026,stop_point:SP_5021,2,180
stop_point:SP_5026,stop_point:SP_5026,2,180
stop_point:SP_5027,stop_point:SP_5023,2,180
stop_point:SP_5027,stop_point:SP_5027,2,180
stop_point:SP_5028,stop_point:SP_5019,2,180
stop_point:SP_5028,stop_point:SP_5028,2,180
stop_point:SP_5029,stop_point:SP_5029,2,180
stop_point:SP_503,stop_point:SP_503,2,180
stop_point:SP_503,stop_point:SP_991,2,180
stop_point:SP_5030,stop_point:SP_5030,2,180
stop_point:SP_5030,stop_point:SP_5035,2,180
stop_point:SP_5031,stop_point:SP_5031,2,180
stop_point:SP_5031,stop_point:SP_762,2,180
stop_point:SP_5032,stop_point:SP_5032,2,180
stop_point:SP_5032,stop_point:SP_5034,2,180
stop_point:SP_5033,stop_point:SP_5033,2,180
stop_point:SP_5033,stop_point:SP_966,2,180
stop_point:SP_5034,stop_point:SP_5032,2,180
stop_point:SP_5034,stop_point:SP_5034,2,180
stop_point:SP_5035,stop_point:SP_5030,2,180
stop_point:SP_5035,stop_point:SP_5035,2,180
stop_point:SP_5037,stop_point:SP_1775,2,180
stop_point:SP_5037,stop_point:SP_1939,2,180
stop_point:SP_5037,stop_point:SP_2598,2,180
stop_point:SP_5037,stop_point:SP_326,2,180
stop_point:SP_5037,stop_point:SP_3266,2,180
stop_point:SP_5037,stop_point:SP_3476,2,180
stop_point:SP_5037,stop_point:SP_3527,2,180
stop_point:SP_5037,stop_point:SP_5037,2,180
stop_point:SP_5037,stop_point:SP_5128,2,180
stop_point:SP_5037,stop_point:SP_5129,2,180
stop_point:SP_5037,stop_point:SP_681,2,180
stop_point:SP_5037,stop_point:SP_793,2,180
stop_point:SP_504,stop_point:SP_1865,2,180
stop_point:SP_504,stop_point:SP_504,2,180
stop_point:SP_5040,stop_point:SP_5040,2,180
stop_point:SP_5040,stop_point:SP_5044,2,180
stop_point:SP_5041,stop_point:SP_5041,2,180
stop_point:SP_5041,stop_point:SP_5042,2,180
stop_point:SP_5042,stop_point:SP_5041,2,180
stop_point:SP_5042,stop_point:SP_5042,2,180
stop_point:SP_5043,stop_point:SP_1267,2,180
stop_point:SP_5043,stop_point:SP_5043,2,180
stop_point:SP_5043,stop_point:SP_5149,2,180
stop_point:SP_5044,stop_point:SP_5040,2,180
stop_point:SP_5044,stop_point:SP_5044,2,180
stop_point:SP_5046,stop_point:SP_5046,2,180
stop_point:SP_5046,stop_point:SP_5060,2,180
stop_point:SP_5047,stop_point:SP_5047,2,180
stop_point:SP_5047,stop_point:SP_5061,2,180
stop_point:SP_5049,stop_point:SP_5049,2,180
stop_point:SP_5049,stop_point:SP_5058,2,180
stop_point:SP_505,stop_point:SP_1013,2,180
stop_point:SP_505,stop_point:SP_115,2,180
stop_point:SP_505,stop_point:SP_169,2,180
stop_point:SP_505,stop_point:SP_1889,2,180
stop_point:SP_505,stop_point:SP_505,2,180
stop_point:SP_505,stop_point:SP_781,2,180
stop_point:SP_5051,stop_point:SP_5051,2,180
stop_point:SP_5051,stop_point:SP_5057,2,180
stop_point:SP_5053,stop_point:SP_5053,2,180
stop_point:SP_5053,stop_point:SP_5055,2,180
stop_point:SP_5055,stop_point:SP_5053,2,180
stop_point:SP_5055,stop_point:SP_5055,2,180
stop_point:SP_5056,stop_point:SP_5056,2,180
stop_point:SP_5056,stop_point:SP_5059,2,180
stop_point:SP_5057,stop_point:SP_5051,2,180
stop_point:SP_5057,stop_point:SP_5057,2,180
stop_point:SP_5058,stop_point:SP_5049,2,180
stop_point:SP_5058,stop_point:SP_5058,2,180
stop_point:SP_5059,stop_point:SP_5056,2,180
stop_point:SP_5059,stop_point:SP_5059,2,180
stop_point:SP_506,stop_point:SP_3214,2,180
stop_point:SP_506,stop_point:SP_506,2,180
stop_point:SP_5060,stop_point:SP_5046,2,180
stop_point:SP_5060,stop_point:SP_5060,2,180
stop_point:SP_5061,stop_point:SP_5047,2,180
stop_point:SP_5061,stop_point:SP_5061,2,180
stop_point:SP_5062,stop_point:SP_2680,2,180
stop_point:SP_5062,stop_point:SP_5062,2,180
stop_point:SP_5062,stop_point:SP_5179,2,180
stop_point:SP_5066,stop_point:SP_5066,2,180
stop_point:SP_5066,stop_point:SP_5067,2,180
stop_point:SP_5067,stop_point:SP_5066,2,180
stop_point:SP_5067,stop_point:SP_5067,2,180
stop_point:SP_5068,stop_point:SP_5068,2,180
stop_point:SP_5068,stop_point:SP_5070,2,180
stop_point:SP_5069,stop_point:SP_3107,2,180
stop_point:SP_5069,stop_point:SP_5069,2,180
stop_point:SP_507,stop_point:SP_1995,2,180
stop_point:SP_507,stop_point:SP_507,2,180
stop_point:SP_5070,stop_point:SP_5068,2,180
stop_point:SP_5070,stop_point:SP_5070,2,180
stop_point:SP_5071,stop_point:SP_5071,2,180
stop_point:SP_5071,stop_point:SP_5072,2,180
stop_point:SP_5072,stop_point:SP_5071,2,180
stop_point:SP_5072,stop_point:SP_5072,2,180
stop_point:SP_5073,stop_point:SP_5073,2,180
stop_point:SP_5074,stop_point:SP_1602,2,180
stop_point:SP_5074,stop_point:SP_2226,2,180
stop_point:SP_5074,stop_point:SP_2556,2,180
stop_point:SP_5074,stop_point:SP_2852,2,180
stop_point:SP_5074,stop_point:SP_2916,2,180
stop_point:SP_5074,stop_point:SP_5074,2,180
stop_point:SP_5074,stop_point:SP_644,2,180
stop_point:SP_5076,stop_point:SP_5076,2,180
stop_point:SP_5076,stop_point:SP_5077,2,180
stop_point:SP_5077,stop_point:SP_5076,2,180
stop_point:SP_5077,stop_point:SP_5077,2,180
stop_point:SP_5078,stop_point:SP_5078,2,180
stop_point:SP_5078,stop_point:SP_5082,2,180
stop_point:SP_5079,stop_point:SP_5079,2,180
stop_point:SP_5079,stop_point:SP_5081,2,180
stop_point:SP_508,stop_point:SP_1806,2,180
stop_point:SP_508,stop_point:SP_508,2,180
stop_point:SP_5080,stop_point:SP_5080,2,180
stop_point:SP_5080,stop_point:SP_5083,2,180
stop_point:SP_5081,stop_point:SP_5079,2,180
stop_point:SP_5081,stop_point:SP_5081,2,180
stop_point:SP_5082,stop_point:SP_5078,2,180
stop_point:SP_5082,stop_point:SP_5082,2,180
stop_point:SP_5083,stop_point:SP_5080,2,180
stop_point:SP_5083,stop_point:SP_5083,2,180
stop_point:SP_5084,stop_point:SP_5084,2,180
stop_point:SP_5084,stop_point:SP_5092,2,180
stop_point:SP_5085,stop_point:SP_5085,2,180
stop_point:SP_5085,stop_point:SP_5089,2,180
stop_point:SP_5086,stop_point:SP_4728,2,180
stop_point:SP_5086,stop_point:SP_4730,2,180
stop_point:SP_5086,stop_point:SP_5086,2,180
stop_point:SP_5086,stop_point:SP_5137,2,180
stop_point:SP_5087,stop_point:SP_5087,2,180
stop_point:SP_5088,stop_point:SP_5088,2,180
stop_point:SP_5088,stop_point:SP_5093,2,180
stop_point:SP_5089,stop_point:SP_5085,2,180
stop_point:SP_5089,stop_point:SP_5089,2,180
stop_point:SP_509,stop_point:SP_392,2,180
stop_point:SP_509,stop_point:SP_509,2,180
stop_point:SP_5090,stop_point:SP_5090,2,180
stop_point:SP_5090,stop_point:SP_5091,2,180
stop_point:SP_5091,stop_point:SP_5090,2,180
stop_point:SP_5091,stop_point:SP_5091,2,180
stop_point:SP_5092,stop_point:SP_5084,2,180
stop_point:SP_5092,stop_point:SP_5092,2,180
stop_point:SP_5093,stop_point:SP_5088,2,180
stop_point:SP_5093,stop_point:SP_5093,2,180
stop_point:SP_5094,stop_point:SP_5094,2,180
stop_point:SP_5094,stop_point:SP_5095,2,180
stop_point:SP_5095,stop_point:SP_5094,2,180
stop_point:SP_5095,stop_point:SP_5095,2,180
stop_point:SP_5096,stop_point:SP_5096,2,180
stop_point:SP_5096,stop_point:SP_5097,2,180
stop_point:SP_5096,stop_point:SP_5126,2,180
stop_point:SP_5096,stop_point:SP_5127,2,180
stop_point:SP_5097,stop_point:SP_5096,2,180
stop_point:SP_5097,stop_point:SP_5097,2,180
stop_point:SP_5097,stop_point:SP_5126,2,180
stop_point:SP_5097,stop_point:SP_5127,2,180
stop_point:SP_5098,stop_point:SP_5098,2,180
stop_point:SP_5098,stop_point:SP_5099,2,180
stop_point:SP_5099,stop_point:SP_5098,2,180
stop_point:SP_5099,stop_point:SP_5099,2,180
stop_point:SP_51,stop_point:SP_2803,2,180
stop_point:SP_51,stop_point:SP_51,2,180
stop_point:SP_5100,stop_point:SP_5100,2,180
stop_point:SP_5100,stop_point:SP_5101,2,180
stop_point:SP_5101,stop_point:SP_5100,2,180
stop_point:SP_5101,stop_point:SP_5101,2,180
stop_point:SP_5102,stop_point:SP_3703,2,180
stop_point:SP_5102,stop_point:SP_5102,2,180
stop_point:SP_5103,stop_point:SP_5103,2,180
stop_point:SP_5103,stop_point:SP_5104,2,180
stop_point:SP_5104,stop_point:SP_5103,2,180
stop_point:SP_5104,stop_point:SP_5104,2,180
stop_point:SP_5105,stop_point:SP_5105,2,180
stop_point:SP_5105,stop_point:SP_5106,2,180
stop_point:SP_5106,stop_point:SP_5105,2,180
stop_point:SP_5106,stop_point:SP_5106,2,180
stop_point:SP_5107,stop_point:SP_5107,2,180
stop_point:SP_5107,stop_point:SP_5108,2,180
stop_point:SP_5108,stop_point:SP_5107,2,180
stop_point:SP_5108,stop_point:SP_5108,2,180
stop_point:SP_5109,stop_point:SP_5109,2,180
stop_point:SP_5109,stop_point:SP_5111,2,180
stop_point:SP_511,stop_point:SP_3456,2,180
stop_point:SP_511,stop_point:SP_511,2,180
stop_point:SP_5110,stop_point:SP_5110,2,180
stop_point:SP_5110,stop_point:SP_5118,2,180
stop_point:SP_5111,stop_point:SP_5109,2,180
stop_point:SP_5111,stop_point:SP_5111,2,180
stop_point:SP_5112,stop_point:SP_5112,2,180
stop_point:SP_5112,stop_point:SP_5113,2,180
stop_point:SP_5113,stop_point:SP_5112,2,180
stop_point:SP_5113,stop_point:SP_5113,2,180
stop_point:SP_5117,stop_point:SP_5117,2,180
stop_point:SP_5117,stop_point:SP_5119,2,180
stop_point:SP_5118,stop_point:SP_5110,2,180
stop_point:SP_5118,stop_point:SP_5118,2,180
stop_point:SP_5119,stop_point:SP_5117,2,180
stop_point:SP_5119,stop_point:SP_5119,2,180
stop_point:SP_512,stop_point:SP_512,2,180
stop_point:SP_512,stop_point:SP_757,2,180
stop_point:SP_5121,stop_point:SP_5121,2,180
stop_point:SP_5121,stop_point:SP_5122,2,180
stop_point:SP_5122,stop_point:SP_5121,2,180
stop_point:SP_5122,stop_point:SP_5122,2,180
stop_point:SP_5123,stop_point:SP_5123,2,180
stop_point:SP_5123,stop_point:SP_5124,2,180
stop_point:SP_5124,stop_point:SP_5123,2,180
stop_point:SP_5124,stop_point:SP_5124,2,180
stop_point:SP_5125,stop_point:SP_5125,2,180
stop_point:SP_5125,stop_point:SP_5130,2,180
stop_point:SP_5126,stop_point:SP_5096,2,180
stop_point:SP_5126,stop_point:SP_5097,2,180
stop_point:SP_5126,stop_point:SP_5126,2,180
stop_point:SP_5126,stop_point:SP_5127,2,180
stop_point:SP_5127,stop_point:SP_5096,2,180
stop_point:SP_5127,stop_point:SP_5097,2,180
stop_point:SP_5127,stop_point:SP_5126,2,180
stop_point:SP_5127,stop_point:SP_5127,2,180
stop_point:SP_5128,stop_point:SP_1775,2,180
stop_point:SP_5128,stop_point:SP_1939,2,180
stop_point:SP_5128,stop_point:SP_2598,2,180
stop_point:SP_5128,stop_point:SP_326,2,180
stop_point:SP_5128,stop_point:SP_3266,2,180
stop_point:SP_5128,stop_point:SP_3476,2,180
stop_point:SP_5128,stop_point:SP_3527,2,180
stop_point:SP_5128,stop_point:SP_5037,2,180
stop_point:SP_5128,stop_point:SP_5128,2,180
stop_point:SP_5128,stop_point:SP_5129,2,180
stop_point:SP_5128,stop_point:SP_681,2,180
stop_point:SP_5128,stop_point:SP_793,2,180
stop_point:SP_5129,stop_point:SP_1775,2,180
stop_point:SP_5129,stop_point:SP_1939,2,180
stop_point:SP_5129,stop_point:SP_2598,2,180
stop_point:SP_5129,stop_point:SP_326,2,180
stop_point:SP_5129,stop_point:SP_3266,2,180
stop_point:SP_5129,stop_point:SP_3476,2,180
stop_point:SP_5129,stop_point:SP_3527,2,180
stop_point:SP_5129,stop_point:SP_5037,2,180
stop_point:SP_5129,stop_point:SP_5128,2,180
stop_point:SP_5129,stop_point:SP_5129,2,180
stop_point:SP_5129,stop_point:SP_681,2,180
stop_point:SP_5129,stop_point:SP_793,2,180
stop_point:SP_513,stop_point:SP_139,2,180
stop_point:SP_513,stop_point:SP_513,2,180
stop_point:SP_5130,stop_point:SP_5125,2,180
stop_point:SP_5130,stop_point:SP_5130,2,180
stop_point:SP_5133,stop_point:SP_1635,2,180
stop_point:SP_5133,stop_point:SP_1778,2,180
stop_point:SP_5133,stop_point:SP_1882,2,180
stop_point:SP_5133,stop_point:SP_201,2,180
stop_point:SP_5133,stop_point:SP_2021,2,180
stop_point:SP_5133,stop_point:SP_2373,2,180
stop_point:SP_5133,stop_point:SP_2676,2,180
stop_point:SP_5133,stop_point:SP_39,2,180
stop_point:SP_5133,stop_point:SP_5133,2,180
stop_point:SP_5133,stop_point:SP_5357,2,180
stop_point:SP_5133,stop_point:SP_631,2,180
stop_point:SP_5133,stop_point:SP_940,2,180
stop_point:SP_5133,stop_point:SP_962,2,180
stop_point:SP_5134,stop_point:SP_5134,2,180
stop_point:SP_5137,stop_point:SP_4728,2,180
stop_point:SP_5137,stop_point:SP_4730,2,180
stop_point:SP_5137,stop_point:SP_5086,2,180
stop_point:SP_5137,stop_point:SP_5137,2,180
stop_point:SP_514,stop_point:SP_3617,2,180
stop_point:SP_514,stop_point:SP_514,2,180
stop_point:SP_5140,stop_point:SP_5140,2,180
stop_point:SP_5142,stop_point:SP_1718,2,180
stop_point:SP_5142,stop_point:SP_219,2,180
stop_point:SP_5142,stop_point:SP_5142,2,180
stop_point:SP_5143,stop_point:SP_2904,2,180
stop_point:SP_5143,stop_point:SP_3119,2,180
stop_point:SP_5143,stop_point:SP_3479,2,180
stop_point:SP_5143,stop_point:SP_3628,2,180
stop_point:SP_5143,stop_point:SP_4960,2,180
stop_point:SP_5143,stop_point:SP_5143,2,180
stop_point:SP_5143,stop_point:SP_5144,2,180
stop_point:SP_5143,stop_point:SP_81,2,180
stop_point:SP_5144,stop_point:SP_2904,2,180
stop_point:SP_5144,stop_point:SP_3119,2,180
stop_point:SP_5144,stop_point:SP_3479,2,180
stop_point:SP_5144,stop_point:SP_3628,2,180
stop_point:SP_5144,stop_point:SP_4960,2,180
stop_point:SP_5144,stop_point:SP_5143,2,180
stop_point:SP_5144,stop_point:SP_5144,2,180
stop_point:SP_5144,stop_point:SP_81,2,180
stop_point:SP_5145,stop_point:SP_5145,2,180
stop_point:SP_5145,stop_point:SP_5146,2,180
stop_point:SP_5146,stop_point:SP_5145,2,180
stop_point:SP_5146,stop_point:SP_5146,2,180
stop_point:SP_5147,stop_point:SP_5147,2,180
stop_point:SP_5149,stop_point:SP_1267,2,180
stop_point:SP_5149,stop_point:SP_5043,2,180
stop_point:SP_5149,stop_point:SP_5149,2,180
stop_point:SP_515,stop_point:SP_1250,2,180
stop_point:SP_515,stop_point:SP_3941,2,180
stop_point:SP_515,stop_point:SP_515,2,180
stop_point:SP_5151,stop_point:SP_5151,2,180
stop_point:SP_5151,stop_point:SP_5163,2,180
stop_point:SP_5152,stop_point:SP_5152,2,180
stop_point:SP_5153,stop_point:SP_5153,2,180
stop_point:SP_5153,stop_point:SP_5160,2,180
stop_point:SP_5154,stop_point:SP_5154,2,180
stop_point:SP_5155,stop_point:SP_5155,2,180
stop_point:SP_5155,stop_point:SP_5161,2,180
stop_point:SP_5156,stop_point:SP_5156,2,180
stop_point:SP_5156,stop_point:SP_5162,2,180
stop_point:SP_5157,stop_point:SP_5157,2,180
stop_point:SP_5157,stop_point:SP_5159,2,180
stop_point:SP_5158,stop_point:SP_5158,2,180
stop_point:SP_5158,stop_point:SP_5164,2,180
stop_point:SP_5159,stop_point:SP_5157,2,180
stop_point:SP_5159,stop_point:SP_5159,2,180
stop_point:SP_5160,stop_point:SP_5153,2,180
stop_point:SP_5160,stop_point:SP_5160,2,180
stop_point:SP_5161,stop_point:SP_5155,2,180
stop_point:SP_5161,stop_point:SP_5161,2,180
stop_point:SP_5162,stop_point:SP_5156,2,180
stop_point:SP_5162,stop_point:SP_5162,2,180
stop_point:SP_5163,stop_point:SP_5151,2,180
stop_point:SP_5163,stop_point:SP_5163,2,180
stop_point:SP_5164,stop_point:SP_5158,2,180
stop_point:SP_5164,stop_point:SP_5164,2,180
stop_point:SP_5165,stop_point:SP_5165,2,180
stop_point:SP_5165,stop_point:SP_5166,2,180
stop_point:SP_5166,stop_point:SP_5165,2,180
stop_point:SP_5166,stop_point:SP_5166,2,180
stop_point:SP_5167,stop_point:SP_2224,2,180
stop_point:SP_5167,stop_point:SP_3068,2,180
stop_point:SP_5167,stop_point:SP_3361,2,180
stop_point:SP_5167,stop_point:SP_3449,2,180
stop_point:SP_5167,stop_point:SP_3674,2,180
stop_point:SP_5167,stop_point:SP_5167,2,180
stop_point:SP_5167,stop_point:SP_722,2,180
stop_point:SP_5167,stop_point:SP_90,2,180
stop_point:SP_5167,stop_point:SP_918,2,180
stop_point:SP_5168,stop_point:SP_1197,2,180
stop_point:SP_5168,stop_point:SP_3184,2,180
stop_point:SP_5168,stop_point:SP_4466,2,180
stop_point:SP_5168,stop_point:SP_5168,2,180
stop_point:SP_5168,stop_point:SP_5169,2,180
stop_point:SP_5169,stop_point:SP_1197,2,180
stop_point:SP_5169,stop_point:SP_3184,2,180
stop_point:SP_5169,stop_point:SP_4466,2,180
stop_point:SP_5169,stop_point:SP_5168,2,180
stop_point:SP_5169,stop_point:SP_5169,2,180
stop_point:SP_5172,stop_point:SP_4764,2,180
stop_point:SP_5172,stop_point:SP_4766,2,180
stop_point:SP_5172,stop_point:SP_4793,2,180
stop_point:SP_5172,stop_point:SP_4795,2,180
stop_point:SP_5172,stop_point:SP_4796,2,180
stop_point:SP_5172,stop_point:SP_4797,2,180
stop_point:SP_5172,stop_point:SP_4798,2,180
stop_point:SP_5172,stop_point:SP_4799,2,180
stop_point:SP_5172,stop_point:SP_4881,2,180
stop_point:SP_5172,stop_point:SP_5172,2,180
stop_point:SP_5176,stop_point:SP_5176,2,180
stop_point:SP_5176,stop_point:SP_5177,2,180
stop_point:SP_5177,stop_point:SP_5176,2,180
stop_point:SP_5177,stop_point:SP_5177,2,180
stop_point:SP_5178,stop_point:SP_5178,2,180
stop_point:SP_5178,stop_point:SP_5180,2,180
stop_point:SP_5179,stop_point:SP_2680,2,180
stop_point:SP_5179,stop_point:SP_5062,2,180
stop_point:SP_5179,stop_point:SP_5179,2,180
stop_point:SP_518,stop_point:SP_3675,2,180
stop_point:SP_518,stop_point:SP_518,2,180
stop_point:SP_5180,stop_point:SP_5178,2,180
stop_point:SP_5180,stop_point:SP_5180,2,180
stop_point:SP_5181,stop_point:SP_4436,2,180
stop_point:SP_5181,stop_point:SP_5181,2,180
stop_point:SP_5182,stop_point:SP_1855,2,180
stop_point:SP_5182,stop_point:SP_25,2,180
stop_point:SP_5182,stop_point:SP_5182,2,180
stop_point:SP_5182,stop_point:SP_5192,2,180
stop_point:SP_5183,stop_point:SP_5183,2,180
stop_point:SP_5183,stop_point:SP_5193,2,180
stop_point:SP_5184,stop_point:SP_5184,2,180
stop_point:SP_5185,stop_point:SP_5185,2,180
stop_point:SP_5185,stop_point:SP_5198,2,180
stop_point:SP_5186,stop_point:SP_5186,2,180
stop_point:SP_5186,stop_point:SP_5197,2,180
stop_point:SP_5187,stop_point:SP_5187,2,180
